Date,MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,NKE,PG,CRM,TRV,UNH,VZ,V,WMT
2017-09-19,137.52145385742188,80.61006927490234,150.9620361328125,48.49300003051758,37.24858474731445,239.30613708496094,106.06329345703125,86.259521484375,26.214685440063477,36.8704719543457,94.21662902832031,,196.10813903808594,133.07785034179688,114.30376434326172,99.66068267822266,31.0703067779541,111.66683197021484,77.09366607666016,133.54190063476562,50.976016998291016,69.68583679199219,49.35266876220703,78.07763671875,94.92858123779297,102.90299987792969,175.56431579589844,34.42048263549805,100.44685363769531,23.629716873168945
2017-09-20,135.55743408203125,80.09381866455078,152.4609832763672,48.660499572753906,36.62437057495117,242.1498260498047,106.15680694580078,86.28178405761719,26.30343246459961,36.710079193115234,94.9632339477539,,196.862060546875,133.93882751464844,115.08381652832031,100.68913269042969,30.93677520751953,110.01519012451172,77.63530731201172,135.62020874023438,50.85233688354492,69.22398376464844,49.56550598144531,78.2683334350586,94.78919982910156,104.03804779052734,176.55642700195312,34.51814651489258,100.02755737304688,23.762554168701172
2017-09-21,135.5123748779297,80.08475494384766,151.2213134765625,48.23249816894531,35.995452880859375,242.69960021972656,106.10580444335938,86.35591888427734,26.38412094116211,36.4053840637207,94.65692901611328,,198.1471710205078,134.36924743652344,116.88441467285156,100.26119232177734,31.045272827148438,108.8012466430664,77.9881820678711,134.89915466308594,50.70547866821289,68.5496597290039,49.22309875488281,76.80908203125,94.44074249267578,103.67959594726562,176.0694580078125,34.14143371582031,100.35157012939453,23.617916107177734
2017-09-22,135.71839904785156,80.06663513183594,150.50831604003906,47.755001068115234,35.64345932006836,243.08827209472656,105.79971313476562,86.96389770507812,26.92471694946289,36.477535247802734,94.37934875488281,,197.92437744140625,135.02760314941406,117.62295532226562,100.17145538330078,31.02857780456543,108.50392150878906,77.82404327392578,134.79736328125,50.34218215942383,68.73441314697266,49.26936721801758,76.47743225097656,94.52039337158203,104.14897918701172,174.1031494140625,34.811153411865234,100.58979797363281,23.476221084594727
2017-09-25,135.69908142089844,79.8945541381836,150.93772888183594,46.989498138427734,35.329010009765625,241.06922912597656,105.70616912841797,87.48289489746094,27.20711326599121,36.63792037963867,95.30782318115234,,197.2646942138672,135.98146057128906,116.84297943115234,100.6822280883789,31.011884689331055,108.32225799560547,77.24136352539062,132.54945373535156,50.38084030151367,67.67211151123047,49.26012420654297,76.87542724609375,92.0613021850586,104.68659210205078,172.94866943359375,34.811153411865234,98.16938018798828,23.364044189453125
2017-09-26,135.89224243164062,80.32929229736328,150.378662109375,46.93000030517578,35.93679428100586,240.4815216064453,105.86774444580078,87.1344223022461,27.239383697509766,36.54169464111328,94.40805053710938,,196.99063110351562,136.1165008544922,116.36995697021484,101.15849304199219,31.270599365234375,108.1323471069336,76.89669036865234,130.08099365234375,50.05619812011719,67.67211151123047,49.695064544677734,76.8173599243164,91.931884765625,104.60125732421875,173.80551147460938,34.53908157348633,98.09315490722656,23.43488883972168
2017-09-27,134.89414978027344,81.05387878417969,149.7953338623047,47.54349899291992,36.19257354736328,241.9792022705078,105.87622833251953,87.08253479003906,27.013463973999023,35.795936584472656,94.99195098876953,,201.1199188232422,135.8295135498047,115.81401062011719,100.53730773925781,31.329010009765625,107.14959716796875,78.11128234863281,130.67477416992188,49.909339904785156,68.21712493896484,48.741878509521484,75.34156799316406,92.79803466796875,104.61833190917969,175.42001342773438,34.53908157348633,98.99842071533203,23.405378341674805
2017-09-28,134.9392547607422,81.64261627197266,150.2652587890625,47.81999969482422,35.96965026855469,241.02182006835938,106.47992706298828,87.20858764648438,26.908573150634766,36.012451171875,93.85289001464844,,201.7281494140625,137.04502868652344,116.65209197998047,100.53730773925781,31.571043014526367,106.91838836669922,78.27542114257812,133.5928192138672,49.69291305541992,68.23558044433594,48.70486831665039,75.35813903808594,92.19072723388672,104.79755401611328,176.87216186523438,34.46931838989258,99.65595245361328,23.305015563964844
2017-09-29,135.1645965576172,81.93244171142578,151.06741333007812,48.067501068115234,36.166770935058594,240.9649658203125,106.03777313232422,87.11961364746094,27.134496688842773,36.0926399230957,94.35063171386719,,203.20169067382812,138.05789184570312,117.61463165283203,100.13694763183594,31.7796630859375,107.36430358886719,78.38209533691406,132.90570068359375,49.491943359375,68.80830383300781,47.98303985595703,75.43274688720703,93.0071029663086,104.55859375,176.6466522216797,34.5251350402832,100.28484344482422,23.0659122467041
2017-10-02,137.00628662109375,82.00487518310547,151.6507568359375,47.95949935913086,36.09402084350586,242.65220642089844,106.04627227783203,87.06771087646484,27.231319427490234,35.92424392700195,95.58541107177734,,206.1658935546875,138.44618225097656,118.3780288696289,101.22750854492188,32.580841064453125,108.3635482788086,79.47359466552734,133.14321899414062,49.89387893676758,68.91913604736328,48.00154113769531,76.08775329589844,93.52481079101562,105.24132537841797,178.08074951171875,34.43444061279297,100.47545623779297,23.15742301940918
2017-10-03,138.17185974121094,82.8110122680664,151.69937133789062,47.85499954223633,36.25124740600586,242.1498260498047,106.71800231933594,87.35684967041016,27.31200408935547,36.23697280883789,96.47560119628906,,206.9968719482422,139.4168701171875,118.38638305664062,101.31033325195312,32.86458969116211,109.09027099609375,79.89213562011719,133.05836486816406,49.75475311279297,68.59584045410156,47.631385803222656,76.3779525756836,94.93852996826172,105.56562042236328,179.15403747558594,34.77626419067383,100.61836242675781,23.38471794128418
2017-10-04,139.42755126953125,82.43060302734375,152.80128479003906,48.272499084472656,36.01658248901367,242.43417358398438,107.76383972167969,87.1789321899414,27.21434783935547,36.48556137084961,96.24588012695312,,205.8745880126953,139.51817321777344,118.28679656982422,101.10326385498047,32.831207275390625,109.74266815185547,79.07966613769531,133.3553009033203,49.932525634765625,68.99303436279297,48.195892333984375,76.62667083740234,95.09782409667969,105.73629760742188,180.82266235351562,34.811153411865234,100.35157012939453,23.346342086791992
2017-10-05,139.33099365234375,82.88521575927734,151.3914794921875,49.04249954223633,36.46479797363281,245.4010772705078,107.4747543334961,87.92035675048828,27.3364200592041,36.5015983581543,95.82469940185547,,210.8006591796875,140.21875,118.71826171875,101.2688980102539,32.989768981933594,109.99041748046875,80.1445083618164,134.70404052734375,49.932525634765625,70.17543029785156,48.288421630859375,76.3033218383789,95.30690002441406,106.19713592529297,178.49563598632812,34.720458984375,101.23779296875,23.440797805786133
2017-10-06,139.42755126953125,83.23979187011719,150.55691528320312,49.479000091552734,36.443668365478516,245.10728454589844,107.92538452148438,86.77112579345703,27.466632843017578,36.477535247802734,95.78642272949219,,210.766357421875,139.99082946777344,119.17465209960938,101.10326385498047,33.07322311401367,110.01519012451172,80.00418853759766,135.3826904296875,49.89387893676758,70.20313262939453,48.510536193847656,76.55207061767578,95.894287109375,106.73477172851562,178.63998413085938,34.45924377441406,101.70472717285156,23.31977081298828
2017-10-09,139.53057861328125,83.36709594726562,150.2652587890625,49.54949951171875,36.570377349853516,244.9272003173828,107.88288116455078,87.27529907226562,27.474767684936523,36.41339111328125,95.30782318115234,,208.0078125,139.87269592285156,119.15804290771484,101.73135375976562,33.26516342163086,110.20509338378906,79.58322143554688,135.82373046875,49.72382736206055,70.47101593017578,47.677650451660156,76.3779525756836,95.84451293945312,106.63236999511719,177.05252075195312,34.6286735534668,101.97152709960938,23.77140998840332
2017-10-10,139.57565307617188,83.54893493652344,150.53265380859375,49.36000061035156,36.584468841552734,247.33486938476562,108.99674987792969,88.08349609375,27.303871154785156,36.78226089477539,95.31739807128906,,207.83648681640625,139.40843200683594,118.91743469238281,102.49750518798828,33.08991622924805,110.57675170898438,80.17753601074219,136.21389770507812,49.82431411743164,70.47101593017578,47.686912536621094,75.96337127685547,94.96839904785156,107.47723388671875,175.59136962890625,34.69222640991211,102.25740051269531,24.834083557128906
2017-10-11,139.4210662841797,83.61259460449219,149.203857421875,49.75,36.737003326416016,247.81826782226562,109.34534454345703,88.4764404296875,27.3364200592041,36.9666862487793,94.33148193359375,,207.6650848388672,139.484375,118.42787170410156,101.8901138305664,32.797821044921875,112.84771728515625,79.93816375732422,138.39398193359375,49.2987174987793,70.59109497070312,47.22418975830078,75.83071899414062,95.58566284179688,107.19560241699219,176.114501953125,34.494544982910156,103.3342056274414,25.306381225585938
2017-10-12,140.11659240722656,83.29437255859375,148.07762145996094,50.04650115966797,36.607933044433594,248.26373291015625,110.52723693847656,88.3355484008789,27.067855834960938,36.97470474243164,92.78083038330078,,205.4376678466797,138.92727661132812,118.81787872314453,101.4828872680664,32.706024169921875,112.99637603759766,79.23649597167969,139.0386505126953,49.33735275268555,71.23770904541016,47.03911590576172,76.40281677246094,96.31243133544922,107.48577117919922,174.00393676757812,34.134483337402344,103.01974487304688,25.415599822998047
2017-10-13,140.20030212402344,84.4308853149414,148.28021240234375,50.14699935913086,36.840267181396484,247.1547393798828,111.13941955566406,88.35039520263672,27.23876190185547,37.03083038330078,93.2115707397461,,204.34963989257812,138.82601928710938,118.96723937988281,101.53121948242188,33.10660171508789,112.66605377197266,79.12920379638672,140.27713012695312,48.99724578857422,71.57946014404297,47.17791748046875,77.14073944091797,96.51155090332031,108.10021209716797,173.64317321777344,33.78855895996094,103.54383850097656,25.56909942626953
2017-10-16,140.84420776367188,83.61259460449219,147.38082885742188,50.31700134277344,37.51844024658203,246.21630859375,111.7856216430664,89.06959533691406,27.295726776123047,37.3836669921875,93.9294662475586,,207.67367553710938,138.61502075195312,119.28254699707031,101.34484100341797,33.18171310424805,112.4100570678711,80.76361083984375,139.97174072265625,48.958614349365234,71.72726440429688,47.53884506225586,77.2236557006836,96.72061920166016,109.9350357055664,174.25648498535156,33.95093536376953,103.2007827758789,25.309329986572266
2017-10-17,140.2195587158203,83.36709594726562,150.856689453125,50.45650100708008,37.656898498535156,245.14515686035156,110.99488830566406,89.1363296508789,27.34455680847168,37.3034782409668,94.14961242675781,,202.2593231201172,137.880615234375,119.0169906616211,101.1446762084961,33.20675277709961,116.2666015625,80.58201599121094,140.30258178710938,48.865848541259766,71.67183685302734,48.12186050415039,76.94175720214844,96.29252624511719,109.7899398803711,183.89833068847656,34.16979217529297,102.47657775878906,25.38018035888672
2017-10-18,140.55447387695312,83.72171020507812,150.9296417236328,49.849998474121094,37.49028015136719,246.49119567871094,111.6325912475586,87.60153198242188,27.303871154785156,37.207252502441406,94.0443344116211,,207.34815979003906,137.96502685546875,119.02531433105469,110.11062622070312,33.59065246582031,116.1757583618164,80.88743591308594,140.616455078125,49.09001159667969,71.6903305053711,48.39947509765625,76.91687774658203,96.0137710571289,110.95912170410156,185.10691833496094,34.34628677368164,102.72431945800781,25.451017379760742
2017-10-19,141.1790771484375,83.55803680419922,149.17955017089844,49.330501556396484,36.60325241088867,245.54331970214844,111.8536605834961,87.63859558105469,27.466632843017578,37.35960006713867,94.77178955078125,,205.6004638671875,137.7877960205078,119.17465209960938,111.05622100830078,33.45711898803711,117.29885864257812,80.98648071289062,141.2356414794922,49.27553176879883,71.96743774414062,48.760398864746094,76.50757598876953,96.76044464111328,113.64730834960938,183.32107543945312,34.74163818359375,101.98106384277344,25.504150390625
2017-10-20,142.5185089111328,83.73078155517578,148.23971557617188,49.14550018310547,36.666603088378906,250.9557647705078,112.35831451416016,87.96484375,27.873546600341797,37.19121551513672,95.14510345458984,,209.6612091064453,137.9481658935547,120.61016845703125,111.86376190185547,33.74085998535156,117.59615325927734,82.14214324951172,141.06600952148438,49.375999450683594,72.7988052368164,49.102806091308594,73.71755981445312,98.462890625,113.77532958984375,187.14537048339844,34.96756362915039,102.48607635498047,25.8111515045166
2017-10-23,142.66664123535156,83.99446105957031,146.27084350585938,48.314998626708984,36.64783477783203,248.6524200439453,112.6320571899414,88.17984771728516,27.954925537109375,37.143104553222656,94.47505187988281,,207.4337921142578,139.0539093017578,121.08316802978516,110.1244125366211,34.07468795776367,118.60368347167969,82.0018081665039,138.5550994873047,49.0049934387207,72.81726837158203,49.658050537109375,72.92399597167969,98.00492858886719,114.73966979980469,186.71240234375,34.58631896972656,102.4670181274414,26.168331146240234
2017-10-24,151.10232543945312,85.3401107788086,146.14120483398438,48.79499816894531,36.8660774230957,252.14064025878906,118.24313354492188,88.40229797363281,28.14211082458496,37.03083038330078,94.08261108398438,,209.75543212890625,140.14273071289062,121.2491455078125,107.59131622314453,34.174835205078125,116.96855926513672,83.30604553222656,139.01321411132812,48.78083801269531,72.84498596191406,49.435951232910156,72.65670013427734,98.22395324707031,113.6644058227539,187.7406463623047,34.551021575927734,103.30561065673828,25.970552444458008
2017-10-25,153.05349731445312,85.04005432128906,143.8158416748047,48.64550018310547,36.70414733886719,244.9556121826172,117.04561614990234,87.8165512084961,27.91423797607422,36.92659378051758,93.61358642578125,,207.07398986816406,140.17660522460938,121.14124298095703,105.9486083984375,34.032958984375,117.5631332397461,83.38861083984375,138.75875854492188,48.27069091796875,72.63251495361328,50.842586517333984,72.55647277832031,99.14983367919922,112.46110534667969,187.20848083496094,34.3392333984375,104.33475494384766,26.118148803710938
2017-10-26,150.0011749267578,87.00399780273438,143.02178955078125,48.621498107910156,36.938819885253906,245.76132202148438,117.13117980957031,87.8165512084961,27.88982391357422,37.07093048095703,94.341064453125,,207.08253479003906,141.51019287109375,121.01677703857422,106.01761627197266,34.50864791870117,117.10893249511719,83.9829330444336,139.1234893798828,47.915138244628906,72.75260925292969,52.5731315612793,73.09107208251953,99.60780334472656,112.5976333618164,188.642578125,34.515716552734375,104.63016510009766,26.15947151184082
2017-10-27,151.16024780273438,87.09494018554688,142.01712036132812,55.04750061035156,38.2623405456543,243.09768676757812,117.87532806396484,84.18348693847656,28.020042419433594,36.942630767822266,94.10175323486328,,207.07398986816406,141.24851989746094,121.31556701660156,106.07283782958984,37.05403137207031,117.08417510986328,84.0077133178711,140.29403686523438,45.01657485961914,77.41741943359375,51.786521911621094,72.70682525634766,100.25492858886719,111.84664154052734,191.7542724609375,34.501617431640625,104.54438781738281,26.026634216308594
2017-10-30,148.7648468017578,86.44027709960938,141.4580535888672,55.54249954223633,39.12356185913086,245.74234008789062,116.74626159667969,84.81372833251953,27.7026424407959,36.77423858642578,93.84331512451172,,206.37152099609375,139.5350341796875,120.02104949951172,106.54222106933594,37.028987884521484,115.61419677734375,83.7105484008789,141.0066375732422,42.288055419921875,77.49131774902344,51.14797592163086,72.06361389160156,100.25492858886719,113.17794799804688,188.85903930664062,33.76737976074219,104.85884857177734,25.666507720947266
2017-10-31,148.2303009033203,86.84942626953125,141.96847534179688,55.263999938964844,39.66798400878906,244.53854370117188,116.15605926513672,85.9258804321289,27.792160034179688,36.8704719543457,93.62316131591797,,207.733642578125,139.93173217773438,119.6227798461914,106.33511352539062,37.963687896728516,115.12696838378906,83.05017852783203,141.5834503173828,42.58177947998047,76.83546447753906,50.88887405395508,72.12211608886719,101.88768005371094,113.03286743164062,189.60763549804688,33.795623779296875,104.80168914794922,25.772775650024414
2017-11-01,148.22389221191406,87.09494018554688,142.13058471679688,55.183998107910156,39.163455963134766,245.0314178466797,116.5751724243164,85.93329620361328,28.174654006958008,36.726131439208984,94.79093933105469,,209.258544921875,139.59413146972656,120.26166534423828,106.31440734863281,38.981842041015625,115.59771728515625,83.30604553222656,141.1254119873047,42.7750244140625,76.83546447753906,50.96290588378906,72.5815200805664,101.49940490722656,113.90332794189453,188.98529052734375,33.76737976074219,105.8403549194336,25.958740234375
2017-11-02,149.54396057128906,87.2676773071289,139.69174194335938,54.71099853515625,39.44975280761719,248.94622802734375,116.72913360595703,85.51068878173828,27.840993881225586,36.7902717590332,94.14004516601562,,211.503173828125,137.3404541015625,120.66000366210938,105.84507751464844,39.30731201171875,115.5564193725586,83.859130859375,142.59291076660156,42.79821014404297,77.63909149169922,51.009159088134766,72.26409149169922,102.14653778076172,114.94446563720703,190.40139770507812,33.506160736083984,105.75459289550781,26.21260643005371
2017-11-03,149.5375213623047,87.67684173583984,140.5263214111328,55.58000183105469,40.47993469238281,248.1121063232422,116.86597442626953,85.25859069824219,28.052583694458008,36.8624382019043,94.41763305664062,,209.3785400390625,138.75845336914062,120.29486846923828,104.62336730957031,38.67305374145508,115.68029022216797,83.7105484008789,143.05943298339844,43.33154296875,77.72225952148438,51.55517578125,72.32257843017578,102.25604248046875,113.77532958984375,191.997802734375,33.47792434692383,106.11669921875,26.472368240356445
2017-11-06,148.30758666992188,87.549560546875,138.3872833251953,56.03300094604492,40.890594482421875,250.31121826171875,117.7897720336914,86.77853393554688,28.003759384155273,36.46151351928711,96.33201599121094,,208.59893798828125,138.61502075195312,120.81765747070312,104.11262512207031,39.20445251464844,115.41603088378906,83.19049835205078,144.26397705078125,43.19239807128906,78.02709197998047,51.860565185546875,71.87984466552734,101.96733093261719,113.87773132324219,191.3214111328125,32.14360809326172,106.65034484863281,26.183090209960938
2017-11-07,148.14015197753906,86.71306610107422,140.5587158203125,56.15850067138672,41.02201461791992,252.26390075683594,118.73066711425781,86.92681884765625,27.99562644958496,36.838382720947266,97.260498046875,,205.4462127685547,138.14230346679688,121.95447540283203,104.46463775634766,39.27162170410156,115.42427825927734,81.5147933959961,144.85768127441406,42.968257904052734,77.84233856201172,51.03693389892578,72.65670013427734,102.26600646972656,114.11666107177734,191.84451293945312,32.171844482421875,106.81233215332031,26.25688362121582
2017-11-08,147.99847412109375,86.49483489990234,140.63975524902344,56.64400100708008,41.35757827758789,251.73309326171875,117.43051147460938,86.50418853759766,28.07699966430664,37.03083038330078,96.8488998413086,,206.6798858642578,138.47146606445312,121.86318969726562,104.6164779663086,39.20445251464844,116.70429229736328,80.59851837158203,144.28939819335938,43.73347091674805,78.11021423339844,51.60143280029297,73.15790557861328,104.5657958984375,113.94599914550781,190.10372924804688,32.09418487548828,107.17445373535156,26.643577575683594
2017-11-09,147.07122802734375,85.24010467529297,140.98001098632812,56.45650100708008,41.27311325073242,250.35125732421875,115.76261138916016,86.92681884765625,27.710779190063477,37.07093048095703,98.2846908569336,,206.28582763671875,137.81309509277344,120.68490600585938,104.77681732177734,38.8686637878418,115.90325927734375,80.59026336669922,141.6597900390625,43.44748306274414,77.67607879638672,51.9438362121582,73.32495880126953,103.1421127319336,114.80792236328125,190.81626892089844,31.818851470947266,106.8599624633789,26.655384063720703
2017-11-10,146.46591186523438,85.03099822998047,139.64317321777344,56.26750183105469,41.13652420043945,248.5882110595703,116.7376937866211,86.88233947753906,27.661954879760742,37.319515228271484,100.29480743408203,,205.73753356933594,138.52210998535156,120.94212341308594,103.98208618164062,38.26423645019531,115.2508544921875,80.4912109375,140.46371459960938,42.88323211669922,77.47284698486328,51.90682601928711,73.64239501953125,104.77486419677734,115.66987609863281,190.37435913085938,31.68470573425293,106.61222839355469,26.838407516479492
2017-11-13,146.96170043945312,85.37647247314453,138.95443725585938,56.458499908447266,40.97164535522461,250.0843963623047,116.7804946899414,86.91941833496094,27.629398345947266,37.46385192871094,100.25652313232422,,205.84033203125,139.56878662109375,121.74700164794922,103.4522705078125,38.40693664550781,115.41603088378906,80.78014373779297,141.97364807128906,42.58951187133789,77.52825164794922,51.74024963378906,74.34403991699219,105.3124771118164,113.77532958984375,191.8084259033203,31.59293556213379,106.15483093261719,26.859066009521484
2017-11-14,147.67652893066406,85.24921417236328,137.84445190429688,56.84199905395508,40.35226821899414,249.4554443359375,117.64437103271484,86.68956756591797,27.7026424407959,38.03319549560547,98.75372314453125,,203.24449157714844,141.85621643066406,122.244873046875,103.79388427734375,38.49928283691406,115.19304656982422,80.29309844970703,142.60134887695312,42.50448226928711,77.63909149169922,51.805030822753906,74.23548126220703,105.76049041748047,114.23616027832031,190.95156860351562,31.218759536743164,106.70751953125,26.888582229614258
2017-11-15,146.4336700439453,84.79458618164062,137.23675537109375,56.33449935913086,39.81999969482422,250.50369262695312,114.70195770263672,86.34107971191406,27.759607315063477,37.53602600097656,99.25146484375,,203.5614776611328,139.67015075683594,121.45655059814453,102.54605102539062,38.163475036621094,114.87095642089844,81.05255889892578,141.9312286376953,42.35762023925781,77.03567504882812,52.40655517578125,73.70086669921875,104.96402740478516,114.108154296875,189.28297424316406,31.141111373901367,105.05897521972656,26.51664924621582
2017-11-16,147.73446655273438,85.0673599243164,139.30880737304688,56.864498138427734,40.295738220214844,251.30421447753906,116.63510131835938,85.74239349365234,29.20008659362793,37.327537536621094,99.16531372070312,,205.06927490234375,141.3835906982422,122.50332641601562,103.9542007446289,38.32298278808594,114.6810302734375,81.2836685180664,142.58438110351562,42.643619537353516,77.23991394042969,52.961814880371094,74.55289459228516,106.55695343017578,111.63328552246094,190.42843627929688,31.6070613861084,105.98017120361328,29.40653419494629
2017-11-17,147.69580078125,85.185546875,138.68069458007812,56.49399948120117,40.07200241088867,249.9319305419922,116.43831634521484,85.84716033935547,29.216365814208984,36.653961181640625,99.01216125488281,,203.9127960205078,141.58616638183594,122.17802429199219,103.84961700439453,37.46670150756836,113.96259307861328,81.0112533569336,141.4222869873047,42.666805267333984,76.4972152709961,54.77561950683594,73.86793518066406,107.10452270507812,110.87376403808594,189.3190155029297,32.06595230102539,104.83462524414062,28.771875381469727
2017-11-20,149.06744384765625,85.42195129394531,137.69358825683594,56.31549835205078,40.03196716308594,252.1905059814453,117.10550689697266,85.85462188720703,29.704654693603516,36.45348358154297,98.35169219970703,,204.00698852539062,143.87362670898438,123.38737487792969,104.92318725585938,37.458309173583984,113.9047622680664,81.72940826416016,141.60043334960938,41.816551208496094,76.61788940429688,54.831153869628906,73.7342758178711,106.89546203613281,110.74573516845703,189.63473510742188,32.61662292480469,104.95873260498047,28.77482795715332
2017-11-21,150.74176025390625,85.8402099609375,138.55015563964844,56.9744987487793,40.77617263793945,254.43954467773438,117.69568634033203,86.19140625,29.82672691345215,36.710079193115234,98.59099578857422,,203.9127960205078,145.90785217285156,124.56336212158203,105.92704010009766,37.7269401550293,114.24333190917969,81.66336059570312,142.76258850097656,41.947959899902344,77.72266387939453,54.960716247558594,74.11018371582031,108.31913757324219,111.47967529296875,191.7542724609375,32.602500915527344,106.39064025878906,28.49144744873047
2017-11-22,149.87770080566406,85.30374908447266,138.6480255126953,57.80799865722656,41.204811096191406,252.68606567382812,118.04637908935547,86.7452163696289,29.663959503173828,36.758201599121094,98.34213256835938,,202.55056762695312,145.2325897216797,124.2630844116211,105.80157470703125,37.483497619628906,113.37626647949219,81.42399597167969,143.3987274169922,42.02525329589844,77.1563491821289,54.664573669433594,73.78440856933594,106.35784149169922,110.95055389404297,190.5095977783203,33.25200653076172,105.78923034667969,28.45897102355957
2017-11-24,149.74822998046875,84.99462890625,138.77853393554688,59.29999923706055,41.20716857910156,253.38174438476562,117.51605224609375,87.19422912597656,29.69651222229004,36.7902717590332,98.24640655517578,,202.1393585205078,145.4605255126953,124.82194519042969,105.85037231445312,37.56745147705078,113.97083282470703,81.15986633300781,143.44961547851562,42.00979995727539,77.29563903808594,54.895931243896484,73.88463592529297,106.67642974853516,110.79698181152344,191.67312622070312,33.18846130371094,106.88705444335938,28.52096939086914
2017-11-27,151.44390869140625,84.98551940917969,138.444091796875,59.791500091552734,40.999916076660156,253.09579467773438,117.34496307373047,86.50572967529297,30.005773544311523,36.80630874633789,98.38998413085938,,201.41973876953125,147.00515747070312,125.46412658691406,105.94798278808594,37.34918212890625,114.7435531616211,80.8379135131836,143.3223876953125,42.16438674926758,77.86192321777344,55.18281555175781,74.31065368652344,106.10894775390625,111.35166931152344,191.5738983154297,33.647361755371094,107.27843475341797,28.52096939086914
2017-11-28,152.49880981445312,86.63123321533203,138.8927764892578,59.68000030517578,40.759700775146484,255.39254760742188,118.8846206665039,87.14933776855469,30.705657958984375,36.75017547607422,98.98345184326172,,205.10357666015625,149.0393829345703,127.4074478149414,106.28955841064453,37.55065155029297,116.33885192871094,83.66925048828125,145.34121704101562,42.45811080932617,78.799560546875,55.13653564453125,74.67819213867188,105.98947143554688,113.5107650756836,194.9471893310547,34.4662971496582,108.21393585205078,28.565244674682617
2017-11-29,154.0391845703125,87.8314208984375,140.49978637695312,58.063499450683594,39.91420364379883,256.6409606933594,118.08911895751953,87.69566345214844,30.50220489501953,36.48556137084961,100.73511505126953,,207.42391967773438,150.37132263183594,127.80775451660156,107.0424575805664,36.895851135253906,116.16433715820312,85.6256103515625,144.56932067871094,42.79048538208008,77.3698959350586,55.85837173461914,74.66149139404297,103.07241821289062,114.80792236328125,201.02633666992188,35.22877502441406,104.87284088134766,28.798442840576172
2017-11-30,157.3592987060547,88.84064483642578,143.29791259765625,58.837501525878906,40.472373962402344,263.78839111328125,120.732177734375,89.05025482177734,30.355712890625,37.002960205078125,100.33309173583984,,212.8209228515625,152.55157470703125,130.07632446289062,107.33522033691406,37.64299774169922,115.7655258178711,86.2777328491211,146.74526977539062,42.72091293334961,78.14041900634766,55.91389083862305,75.17102813720703,103.85893249511719,115.69544982910156,206.4925079345703,35.92770004272461,107.4788818359375,28.701032638549805
2017-12-01,156.07138061523438,88.97705078125,144.55418395996094,58.11750030517578,40.28396987915039,258.6231994628906,121.04863739013672,89.43940734863281,30.599863052368164,37.16465759277344,100.74468231201172,,213.94674682617188,153.06063842773438,128.7752685546875,107.8859634399414,37.50868225097656,116.30561828613281,86.5006103515625,147.5132598876953,43.1846809387207,78.2239761352539,55.59821319580078,75.48011016845703,103.37110137939453,116.24164581298828,205.23451232910156,36.181854248046875,105.70333099365234,28.736459732055664
2017-12-04,154.84817504882812,89.64078521728516,145.7697296142578,56.6974983215332,39.98957824707031,264.90338134765625,121.0315170288086,90.43475341796875,30.697521209716797,37.37485885620117,105.50194549560547,,215.40773010253906,156.8612060546875,128.24984741210938,109.071044921875,37.34918212890625,115.4996337890625,88.28361511230469,145.61891174316406,43.45521545410156,75.27175903320312,55.80247116088867,76.3572006225586,99.40868377685547,116.36965942382812,200.38380432128906,36.513675689697266,102.55313873291016,28.63608741760254
2017-12-05,154.2010040283203,89.7498779296875,145.75338745117188,57.07849884033203,39.95188903808594,262.587646484375,119.86827087402344,90.09799194335938,30.363859176635742,37.39911651611328,102.6303482055664,,213.4139404296875,155.12213134765625,127.65767669677734,108.29725646972656,36.46770095825195,116.04801940917969,87.26829528808594,147.6156463623047,43.107383728027344,75.74525451660156,56.09959411621094,76.3488540649414,100.24497985839844,115.48214721679688,199.18017578125,35.948875427246094,103.65093231201172,28.878145217895508
2017-12-06,154.46633911132812,89.2952651977539,143.75473022460938,57.61750030517578,39.80351638793945,265.18927001953125,120.03935241699219,89.51423645019531,30.445234298706055,37.55271530151367,100.94569396972656,,211.36854553222656,153.38296508789062,127.60763549804688,107.42587280273438,36.47610855102539,117.20293426513672,86.61618041992188,148.03382873535156,42.00979995727539,76.85001373291016,55.449642181396484,76.22354888916016,102.4651107788086,115.51628875732422,199.0443878173828,35.77945327758789,104.75826263427734,28.715789794921875
2017-12-07,155.52127075195312,89.6316909790039,141.91107177734375,57.989498138427734,39.87654113769531,268.71539306640625,122.22045135498047,89.52920532226562,30.437101364135742,37.011051177978516,100.75426483154297,,213.61158752441406,154.40101623535156,127.84111785888672,107.05641174316406,36.165489196777344,116.33050537109375,86.36027526855469,147.54739379882812,42.334434509277344,76.58074951171875,56.266719818115234,75.26293182373047,103.61003875732422,114.53484344482422,199.23439025878906,35.59588623046875,106.34293365478516,28.718751907348633
2017-12-08,154.11683654785156,89.60438537597656,143.093994140625,58.099998474121094,39.888309478759766,272.4606628417969,123.05014038085938,89.74623107910156,30.608007431030273,36.63107681274414,100.57093048095703,,215.14984130859375,155.59716796875,128.15806579589844,107.92080688476562,36.392154693603516,116.81243133544922,87.44164276123047,147.75221252441406,42.952789306640625,78.13114929199219,56.91667175292969,75.48847961425781,102.98283386230469,114.75792694091797,202.63722229003906,36.06889724731445,107.48843383789062,28.6505069732666
